Time (Sec);S8;S37;S30;S39;S38;S31;S47;S40;S41;S46;S48;S23;S24;S33;S2;S32;S17;S43;S44;S29;S45;S42;
3.3033333333333346;99.00667599999993;99.13846479999994;99.46793679999996;99.20435919999994;99.20435919999994;99.20435919999994;99.40204239999996;99.07257039999993;99.07257039999993;99.53383119999997;99.46793679999996;99.00667599999993;99.07257039999993;99.20435919999994;19160.0;99.27025359999995;98.87488719999992;99.33614799999995;99.07257039999993;99.13846479999994;99.13846479999994;99.33614799999995;
3.4033333333333347;99.00667599999993;99.13846479999994;99.46793679999996;99.20435919999994;99.20435919999994;99.20435919999994;99.40204239999996;99.07257039999993;99.07257039999993;99.53383119999997;99.46793679999996;99.00667599999993;99.07257039999993;99.20435919999994;19160.0;99.27025359999995;98.87488719999992;99.33614799999995;99.07257039999993;99.13846479999994;99.13846479999994;99.33614799999995;
3.5033333333333347;99.00667599999993;99.13846479999994;99.46793679999996;99.20435919999994;99.20435919999994;99.20435919999994;99.40204239999996;99.07257039999993;99.07257039999993;99.53383119999997;99.46793679999996;99.00667599999993;99.07257039999993;99.20435919999994;19160.0;99.27025359999995;98.87488719999992;99.33614799999995;99.07257039999993;99.13846479999994;99.13846479999994;99.33614799999995;
3.603333333333335;99.00667599999993;99.13846479999994;99.46793679999996;99.20435919999994;99.20435919999994;99.20435919999994;99.40204239999996;99.07257039999993;99.07257039999993;99.53383119999997;99.46793679999996;99.00667599999993;99.07257039999993;99.20435919999994;19160.0;99.27025359999995;98.87488719999992;99.33614799999995;99.07257039999993;99.13846479999994;99.13846479999994;99.33614799999995;
3.703333333333335;99.00667599999993;99.13846479999994;99.46793679999996;99.20435919999994;99.20435919999994;99.20435919999994;99.40204239999996;99.07257039999993;99.07257039999993;99.53383119999997;99.46793679999996;99.00667599999993;99.07257039999993;99.20435919999994;19160.0;99.27025359999995;98.87488719999992;99.33614799999995;99.07257039999993;99.13846479999994;99.13846479999994;99.33614799999995;
3.803333333333335;99.00667599999993;99.13846479999994;99.46793679999996;99.20435919999994;99.20435919999994;99.20435919999994;99.40204239999996;99.07257039999993;99.07257039999993;99.53383119999997;99.46793679999996;99.00667599999993;99.07257039999993;99.20435919999994;19160.0;99.27025359999995;98.87488719999992;99.33614799999995;99.07257039999993;99.13846479999994;99.13846479999994;99.33614799999995;
3.903333333333335;99.00667599999993;99.13846479999994;99.46793679999996;99.20435919999994;99.20435919999994;99.20435919999994;99.40204239999996;99.07257039999993;99.07257039999993;99.53383119999997;99.46793679999996;99.00667599999993;99.07257039999993;99.20435919999994;19160.0;99.27025359999995;98.87488719999992;99.33614799999995;99.07257039999993;99.13846479999994;99.13846479999994;99.33614799999995;
4.003333333333335;99.00667599999993;99.13846479999994;99.46793679999996;99.20435919999994;99.20435919999994;99.20435919999994;99.40204239999996;99.07257039999993;99.07257039999993;99.53383119999997;99.46793679999996;99.00667599999993;99.07257039999993;99.20435919999994;19160.0;99.27025359999995;98.87488719999992;99.33614799999995;99.07257039999993;99.13846479999994;99.13846479999994;99.33614799999995;
4.103333333333334;99.00657599999992;99.13836479999993;99.46783679999996;99.20425919999994;99.20425919999994;99.20435919999994;99.40204239999996;99.07247039999993;99.07247039999993;99.53383119999997;99.46793679999996;99.00657599999992;99.07247039999993;99.20435919999994;19160.0;99.27025359999995;98.87478719999991;99.33614799999995;99.07247039999993;99.13836479999993;99.13836479999993;99.33614799999995;
4.203333333333335;99.00657599999992;99.13836479999993;99.46783679999996;99.20425919999994;99.20425919999994;99.20425919999994;99.40194239999995;99.07247039999993;99.07247039999993;99.53373119999996;99.46783679999996;99.00657599999992;99.07247039999993;99.20425919999994;19160.0;99.27015359999994;98.87478719999991;99.33604799999995;99.07247039999993;99.13836479999993;99.13836479999993;99.33604799999995;
4.303333333333335;99.00657599999992;99.13836479999993;99.46783679999996;99.20425919999994;99.20425919999994;99.20425919999994;99.40194239999995;99.07247039999993;99.07247039999993;99.53373119999996;99.46783679999996;99.00657599999992;99.07247039999993;99.20425919999994;19160.0;99.27015359999994;98.87478719999991;99.33604799999995;99.07247039999993;99.13836479999993;99.13836479999993;99.33604799999995;
4.403333333333334;99.00657599999992;99.13836479999993;99.46783679999996;99.20425919999994;99.20425919999994;99.20425919999994;99.40194239999995;99.07247039999993;99.07247039999993;99.53373119999996;99.46783679999996;99.00657599999992;99.07247039999993;99.20425919999994;19160.0;99.27015359999994;98.87478719999991;99.33604799999995;99.07247039999993;99.13836479999993;99.13836479999993;99.33604799999995;
4.503333333333334;99.00657599999992;99.13836479999993;99.46783679999996;99.20425919999994;99.20425919999994;99.20425919999994;99.40194239999995;99.07247039999993;99.07247039999993;99.53373119999996;99.46783679999996;99.00657599999992;99.07247039999993;99.20425919999994;19160.0;99.27015359999994;98.87478719999991;99.33604799999995;99.07247039999993;99.13836479999993;99.13836479999993;99.33604799999995;
4.6033333333333335;99.00657599999992;99.13836479999993;99.46783679999996;99.20425919999994;99.20425919999994;99.20425919999994;99.40194239999995;99.07247039999993;99.07247039999993;99.53373119999996;99.46783679999996;99.00657599999992;99.07247039999993;99.20425919999994;19160.0;99.27015359999994;98.87478719999991;99.33604799999995;99.07247039999993;99.13836479999993;99.13836479999993;99.33604799999995;
4.703333333333333;99.00657599999992;99.13836479999993;99.46783679999996;99.20425919999994;99.20425919999994;99.20425919999994;99.40194239999995;99.07247039999993;99.07247039999993;99.53373119999996;99.46783679999996;99.00657599999992;99.07247039999993;99.20425919999994;19160.0;99.27015359999994;98.87478719999991;99.33604799999995;99.07247039999993;99.13836479999993;99.13836479999993;99.33604799999995;
4.803333333333333;99.00657599999992;99.13836479999993;99.46783679999996;99.20425919999994;99.20425919999994;99.20425919999994;99.40194239999995;99.07247039999993;99.07247039999993;99.53373119999996;99.46783679999996;99.00657599999992;99.07247039999993;99.20425919999994;19160.0;99.27015359999994;98.87478719999991;99.33604799999995;99.07247039999993;99.13836479999993;99.13836479999993;99.33604799999995;
4.903333333333332;99.00657599999992;99.13836479999993;99.46783679999996;99.20425919999994;99.20425919999994;99.20425919999994;99.40194239999995;99.07247039999993;99.07247039999993;99.53373119999996;99.46783679999996;99.00657599999992;99.07247039999993;99.20425919999994;19160.0;99.27015359999994;98.87478719999991;99.33604799999995;99.07247039999993;99.13836479999993;99.13836479999993;99.33604799999995;
5.003333333333332;99.00657599999992;99.13836479999993;99.46783679999996;99.20425919999994;99.20425919999994;99.20425919999994;99.40194239999995;99.07247039999993;99.07247039999993;99.53373119999996;99.46783679999996;99.00657599999992;99.07247039999993;99.20425919999994;19160.0;99.27015359999994;98.87478719999991;99.33604799999995;99.07247039999993;99.13836479999993;99.13836479999993;99.33604799999995;
5.103333333333332;99.00647599999992;99.13826479999993;99.46773679999995;99.20415919999994;99.20415919999994;99.20425919999994;99.40194239999995;99.07237039999993;99.07237039999993;99.53373119999996;99.46783679999996;99.00647599999992;99.07237039999993;99.20425919999994;19160.0;99.27015359999994;98.87468719999991;99.33604799999995;99.07237039999993;99.13826479999993;99.13826479999993;99.33604799999995;
5.203333333333332;99.00647599999992;99.13826479999993;99.46773679999995;99.20415919999994;99.20415919999994;99.20415919999994;99.40184239999995;99.07237039999993;99.07237039999993;99.53363119999996;99.46773679999995;99.00647599999992;99.07237039999993;99.20415919999994;19160.0;99.27005359999994;98.87468719999991;99.33594799999995;99.07237039999993;99.13826479999993;99.13826479999993;99.33594799999995;
5.303333333333332;99.00647599999992;99.13826479999993;99.46773679999995;99.20415919999994;99.20415919999994;99.20415919999994;99.40184239999995;99.07237039999993;99.07237039999993;99.53363119999996;99.46773679999995;99.00647599999992;99.07237039999993;99.20415919999994;19160.0;99.27005359999994;98.87468719999991;99.33594799999995;99.07237039999993;99.13826479999993;99.13826479999993;99.33594799999995;
5.4033333333333315;99.00647599999992;99.13826479999993;99.46773679999995;99.20415919999994;99.20415919999994;99.20415919999994;99.40184239999995;99.07237039999993;99.07237039999993;99.53363119999996;99.46773679999995;99.00647599999992;99.07237039999993;99.20415919999994;19160.0;99.27005359999994;98.87468719999991;99.33594799999995;99.07237039999993;99.13826479999993;99.13826479999993;99.33594799999995;
5.503333333333331;99.00647599999992;99.13826479999993;99.46773679999995;99.20415919999994;99.20415919999994;99.20415919999994;99.40184239999995;99.07237039999993;99.07237039999993;99.53363119999996;99.46773679999995;99.00647599999992;99.07237039999993;99.20415919999994;19160.0;99.27005359999994;98.87468719999991;99.33594799999995;99.07237039999993;99.13826479999993;99.13826479999993;99.33594799999995;
5.603333333333331;99.00647599999992;99.13826479999993;99.46773679999995;99.20415919999994;99.20415919999994;99.20415919999994;99.40184239999995;99.07237039999993;99.07237039999993;99.53363119999996;99.46773679999995;99.00647599999992;99.07237039999993;99.20415919999994;19160.0;99.27005359999994;98.87468719999991;99.33594799999995;99.07237039999993;99.13826479999993;99.13826479999993;99.33594799999995;
5.7033333333333305;99.00647599999992;99.13826479999993;99.46773679999995;99.20415919999994;99.20415919999994;99.20415919999994;99.40184239999995;99.07237039999993;99.07237039999993;99.53363119999996;99.46773679999995;99.00647599999992;99.07237039999993;99.20415919999994;19160.0;99.27005359999994;98.87468719999991;99.33594799999995;99.07237039999993;99.13826479999993;99.13826479999993;99.33594799999995;
5.80333333333333;99.00647599999992;99.13826479999993;99.46773679999995;99.20415919999994;99.20415919999994;99.20415919999994;99.40184239999995;99.07237039999993;99.07237039999993;99.53363119999996;99.46773679999995;99.00647599999992;99.07237039999993;99.20415919999994;19160.0;99.27005359999994;98.87468719999991;99.33594799999995;99.07237039999993;99.13826479999993;99.13826479999993;99.33594799999995;
5.90333333333333;99.00647599999992;99.13826479999993;99.46773679999995;99.20415919999994;99.20415919999994;99.20415919999994;99.40184239999995;99.07237039999993;99.07237039999993;99.53363119999996;99.46773679999995;99.00647599999992;99.07237039999993;99.20415919999994;19160.0;99.27005359999994;98.87468719999991;99.33594799999995;99.07237039999993;99.13826479999993;99.13826479999993;99.33594799999995;
5.999999999999999;99.00647599999992;99.13826479999993;99.46773679999995;99.20415919999994;99.20415919999994;99.20415919999994;99.40184239999995;99.07237039999993;99.07237039999993;99.53363119999996;99.46773679999995;99.00647599999992;99.07237039999993;99.20415919999994;19160.0;99.27005359999994;98.87468719999991;99.33594799999995;99.07237039999993;99.13826479999993;99.13826479999993;99.33594799999995;
6.10333333333333;99.00637599999992;99.13816479999993;99.33123999999995;99.20405919999993;99.20405919999993;99.20415919999994;99.40184239999995;99.07227039999992;98.93587359999992;99.53363119999996;99.46773679999995;99.00637599999992;99.07227039999992;99.20415919999994;19160.0;99.27005359999994;98.87458719999991;99.33594799999995;99.07227039999992;99.13816479999993;99.00176799999993;99.33594799999995;
6.2033333333333305;99.00637599999992;99.13816479999993;99.33123999999995;99.20405919999993;99.20405919999993;99.20405919999993;99.40174239999995;99.07227039999992;98.93587359999992;99.53353119999996;99.33123999999995;99.00637599999992;99.07227039999992;99.20405919999993;19160.0;99.26995359999994;98.87458719999991;99.19945119999994;99.07227039999992;99.13816479999993;99.00176799999993;99.33584799999994;
6.39328933333333;99.00637599999992;99.13816479999993;99.26534559999995;99.20405919999993;99.20405919999993;99.13816479999993;99.40174239999995;99.07227039999992;98.93587359999992;99.53353119999996;99.33123999999995;99.00637599999992;99.07227039999992;99.20405919999993;19160.0;99.26995359999994;98.87458719999991;99.19945119999994;99.07227039999992;99.13816479999993;99.00176799999993;99.33584799999994;
6.49328933333333;99.00637599999992;99.13816479999993;99.26534559999995;99.20405919999993;99.20405919999993;99.13816479999993;99.40174239999995;99.07227039999992;98.93587359999992;99.53353119999996;99.33123999999995;99.00637599999992;99.07227039999992;99.20405919999993;19160.0;99.26995359999994;98.87458719999991;99.19945119999994;99.07227039999992;99.13816479999993;99.00176799999993;99.33584799999994;
6.593289333333329;99.00637599999992;99.13816479999993;99.26534559999995;99.20405919999993;99.20405919999993;99.13816479999993;99.40174239999995;99.07227039999992;98.93587359999992;99.53353119999996;99.33123999999995;99.00637599999992;99.07227039999992;99.20405919999993;19160.0;99.26995359999994;98.87458719999991;99.19945119999994;99.07227039999992;99.13816479999993;99.00176799999993;99.33584799999994;
6.693289333333329;99.00637599999992;99.13816479999993;99.26534559999995;99.20405919999993;99.20405919999993;99.13816479999993;99.40174239999995;99.07227039999992;98.93587359999992;99.53353119999996;99.33123999999995;99.00637599999992;99.07227039999992;99.20405919999993;19160.0;99.26995359999994;98.87458719999991;99.19945119999994;99.07227039999992;99.13816479999993;99.00176799999993;99.33584799999994;
6.793289333333329;99.00637599999992;99.13816479999993;99.26534559999995;99.20405919999993;99.20405919999993;99.13816479999993;99.40174239999995;99.07227039999992;98.93587359999992;99.53353119999996;99.33123999999995;99.00637599999992;99.07227039999992;99.20405919999993;19160.0;99.26995359999994;98.87458719999991;99.19945119999994;99.07227039999992;99.13816479999993;99.00176799999993;99.33584799999994;
6.893289333333328;99.00637599999992;99.13816479999993;99.26534559999995;99.20405919999993;99.20405919999993;99.13816479999993;99.40174239999995;99.07227039999992;98.93587359999992;99.53353119999996;99.33123999999995;99.00637599999992;99.07227039999992;99.20405919999993;19160.0;99.26995359999994;98.87458719999991;99.19945119999994;99.07227039999992;99.13816479999993;99.00176799999993;99.33584799999994;
6.993289333333328;99.00637599999992;99.13816479999993;99.26534559999995;99.20405919999993;99.20405919999993;99.13816479999993;99.40174239999995;99.07227039999992;98.93587359999992;99.53353119999996;99.33123999999995;99.00637599999992;99.07227039999992;99.20405919999993;19160.0;99.26995359999994;98.87458719999991;99.19945119999994;99.07227039999992;99.13816479999993;99.00176799999993;99.33584799999994;
7.0837279999999945;99.00627599999991;99.13806479999992;99.26534559999995;99.20395919999993;99.20395919999993;99.13816479999993;99.40174239999995;99.07217039999992;98.93577359999992;99.53353119999996;99.33123999999995;99.00627599999991;99.07217039999992;99.20405919999993;19160.0;99.26995359999994;98.8744871999999;99.19945119999994;99.07217039999992;99.13806479999992;99.00166799999992;99.33584799999994;
7.103333333333327;99.00627599999991;99.13806479999992;99.26534559999995;99.20395919999993;99.20395919999993;99.13806479999992;99.40164239999994;99.07217039999992;98.79937679999992;99.53353119999996;99.33123999999995;99.00627599999991;99.07217039999992;99.20395919999993;19160.0;99.26985359999993;98.8744871999999;99.19935119999994;99.07217039999992;99.13806479999992;98.86527119999992;99.33574799999994;
7.203333333333327;99.00627599999991;99.13806479999992;98.99245199999994;99.20395919999993;99.20395919999993;99.13806479999992;99.40164239999994;99.07217039999992;98.79937679999992;99.53343119999995;99.19474319999995;99.00627599999991;99.07217039999992;99.20395919999993;19160.0;99.26985359999993;98.8744871999999;99.06295439999994;99.07217039999992;99.13806479999992;98.86527119999992;99.33574799999994;
7.3033333333333275;99.00627599999991;99.13806479999992;98.92655759999994;99.20395919999993;99.20395919999993;99.07217039999992;99.40164239999994;99.07217039999992;98.79937679999992;99.53343119999995;99.19474319999995;99.00627599999991;99.07217039999992;99.20395919999993;19160.0;99.26985359999993;98.8744871999999;99.06295439999994;99.07217039999992;99.13806479999992;98.86527119999992;99.33574799999994;
7.4941226666666605;99.00627599999991;99.13806479999992;98.92655759999994;99.20395919999993;99.20395919999993;99.07217039999992;99.40164239999994;99.07217039999992;98.79937679999992;99.53343119999995;99.19474319999995;99.00627599999991;99.07217039999992;99.20395919999993;19160.0;99.26985359999993;98.8744871999999;99.06295439999994;99.07217039999992;99.13806479999992;98.86527119999992;99.33574799999994;
7.59412266666666;99.00627599999991;99.13806479999992;98.92655759999994;99.20395919999993;99.20395919999993;99.07217039999992;99.40164239999994;99.07217039999992;98.79937679999992;99.53343119999995;99.19474319999995;99.00627599999991;99.07217039999992;99.20395919999993;19160.0;99.26985359999993;98.8744871999999;99.06295439999994;99.07217039999992;99.13806479999992;98.86527119999992;99.33574799999994;
7.69412266666666;99.00627599999991;99.13806479999992;98.92655759999994;99.20395919999993;99.20395919999993;99.07217039999992;99.40164239999994;99.07217039999992;98.79937679999992;99.53343119999995;99.19474319999995;99.00627599999991;99.07217039999992;99.20395919999993;19160.0;99.26985359999993;98.8744871999999;99.06295439999994;99.07217039999992;99.13806479999992;98.86527119999992;99.33574799999994;
